session_id,person,username,acierto,hint_number,total_hints,hint,guess,guess_not_empty,timestamp,last_updated,hint_length,guess_length
af98c5c8-02a3-400c-b8e8-ed963f8943a2,Charles Chaplin,,True,4,7,Escribió y compuso la música de la mayoría de sus películas.,,False,2025-12-17T11:41:25.271885,2025-12-17T11:43:02.153373,60,0
af98c5c8-02a3-400c-b8e8-ed963f8943a2,Charles Chaplin,,True,5,7,Nació en Londres en 1889 y murió en Suiza en 1977.,,False,2025-12-17T11:41:25.271885,2025-12-17T11:43:02.153373,50,0
af98c5c8-02a3-400c-b8e8-ed963f8943a2,Charles Chaplin,,True,6,7,Se trasladó a los Estados Unidos a los 19 años con la compañía de Fred Karno.,,False,2025-12-17T11:41:25.271885,2025-12-17T11:43:02.153373,77,0
af98c5c8-02a3-400c-b8e8-ed963f8943a2,Charles Chaplin,,True,7,7,Fue un actor cómico y cineasta inglés de la era del cine mudo.,Charles Chaplin,True,2025-12-17T11:41:25.271885,2025-12-17T11:43:02.153373,62,15
bafa611c-7b01-4e04-9351-efa725adc442,Pablo Picasso,,False,1,1,Compró cabezas del Cerro de los Santos en 1907 a un aventurero belga.,,False,2025-12-17T11:41:40.147299,2025-12-17T11:41:52.883599,69,0
394c5452-2075-47d0-b584-34d0221c5b5c,Sócrates,,False,1,2,Fue ridiculizado como personaje cómico en la obra 'Las nubes' de Aristófanes.,,False,2025-12-17T11:41:54.894432,2025-12-17T11:42:10.947436,77,0
394c5452-2075-47d0-b584-34d0221c5b5c,Sócrates,,False,2,2,Su amigo Querefonte le preguntó al oráculo de Delfos si había alguien más sabio que él.,,False,2025-12-17T11:41:54.894432,2025-12-17T11:42:10.947436,87,0
fed4fb8a-0175-4ae3-b615-d6823b73a838,Napoleon Bonaparte,,False,1,1,Fue recibido como un héroe conquistador en París en diciembre de 1797.,,False,2025-12-17T11:42:13.896048,2025-12-17T11:42:13.896053,70,0
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,1,8,Fue elegido cuestor por los Comicios en el 69 a. C.,,False,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,51,0
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,2,8,Estudió filosofía y retórica con el gramático Apolonio Molón en Rodas.,Arquímedes,True,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,70,10
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,3,8,Fue elegido edil curul en el año 65 a. C. y organizó los juegos en el Circo Máximo.,Julio César,True,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,83,11
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,4,8,Fue elegido Pontifex Maximus después de la muerte de Quinto Cecilio Metelo Pío.,Marco Aurelio,True,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,79,13
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,5,8,"Se casó con Pompeya, nieta de Sila, después de la muerte de Cornelia.",Rómulo,True,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,69,6
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,6,8,Fue elegido pretor urbano para ocuparse de asuntos entre ciudadanos romanos.,,False,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,76,0
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,7,8,Fue un político y militar romano que dominó la política de la República.,Máximo Meridio,True,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,72,14
c9045779-e2f2-402f-885b-8751a62b5823,Julio Cesar,,False,8,8,Venció a varias tribus galas y expandió el territorio romano.,Julio César,True,2025-12-17T11:43:04.539465,2025-12-17T11:45:58.309444,61,11
d2dc8dd5-b436-4142-b4a7-ddca5e9b07fa,Isaac Newton,,False,1,4,"Escribió una lista de sus pecados, incluyendo amenazar a sus padres con quemar su casa.",,False,2025-12-17T11:43:29.204352,2025-12-17T11:43:53.190572,87,0
d2dc8dd5-b436-4142-b4a7-ddca5e9b07fa,Isaac Newton,,False,2,4,"Su abuelo lo desheredó, a pesar de vivir en la misma casa.",,False,2025-12-17T11:43:29.204352,2025-12-17T11:43:53.190572,58,0
d2dc8dd5-b436-4142-b4a7-ddca5e9b07fa,Isaac Newton,,False,3,4,Desarrolló un carro de cuatro ruedas impulsado por una manivela que él accionaba desde su interior.,,False,2025-12-17T11:43:29.204352,2025-12-17T11:43:53.190572,99,0
d2dc8dd5-b436-4142-b4a7-ddca5e9b07fa,Isaac Newton,,False,4,4,"Escribió su obra más importante sobre óptica, Opticks, en 1704.",,False,2025-12-17T11:43:29.204352,2025-12-17T11:43:53.190572,63,0
6fddf532-8e03-465e-a823-ceed2e0a6a5b,Ludwig van Beethoven,,False,1,1,Padeció saturnismo debido a la ingesta de agua contaminada con plomo.,,False,2025-12-17T11:44:02.078507,2025-12-17T11:44:02.078513,69,0
a1b158e8-e411-4872-af36-20a4901bdb0b,Mahatma Gandhi,,True,1,2,Fue influenciado por la correspondencia con León Tolstói en su concepto de resistencia.,,False,2025-12-17T11:44:42.682145,2025-12-17T11:45:04.794734,87,0
a1b158e8-e411-4872-af36-20a4901bdb0b,Mahatma Gandhi,,True,2,2,Estudió Derecho en Londres y regresó a la India para ejercer la abogacía.,Gandhi,True,2025-12-17T11:44:42.682145,2025-12-17T11:45:04.794734,73,6
0e4814d1-7492-4ca2-a26d-a5c7495c2a37,Vladimir Putin,,True,1,7,Trabajó en la villa de la KGB en Alemania Oriental durante su carrera en la inteligencia exterior.,Adolf Hitler,True,2025-12-17T11:47:31.443833,2025-12-17T11:48:54.724095,98,12
0e4814d1-7492-4ca2-a26d-a5c7495c2a37,Vladimir Putin,,True,2,7,Fue uno de los pocos en su clase que no eran miembros de la organización de Jóvenes Pioneros.,Openheimmer,True,2025-12-17T11:47:31.443833,2025-12-17T11:48:54.724095,93,11
0e4814d1-7492-4ca2-a26d-a5c7495c2a37,Vladimir Putin,,True,3,7,Supervisó la reforma militar y la reforma policial como primer ministro bajo Medvédev.,,False,2025-12-17T11:47:31.443833,2025-12-17T11:48:54.724095,86,0
0e4814d1-7492-4ca2-a26d-a5c7495c2a37,Vladimir Putin,,True,4,7,"Dirigió a Rusia durante la segunda guerra chechena, restaurando el control federal.",Stalin,True,2025-12-17T11:47:31.443833,2025-12-17T11:48:54.724095,83,6
0e4814d1-7492-4ca2-a26d-a5c7495c2a37,Vladimir Putin,,True,5,7,Su madre era trabajadora de una fábrica y su padre era un recluta en la Marina soviética.,Losif Stalin,True,2025-12-17T11:47:31.443833,2025-12-17T11:48:54.724095,89,12
0e4814d1-7492-4ca2-a26d-a5c7495c2a37,Vladimir Putin,,True,6,7,"Nació en Leningrado, actual San Petersburgo, en octubre de 1952.",,False,2025-12-17T11:47:31.443833,2025-12-17T11:48:54.724095,64,0
0e4814d1-7492-4ca2-a26d-a5c7495c2a37,Vladimir Putin,,True,7,7,Es el actual presidente de la Federación de Rusia.,Vladimir Putin,True,2025-12-17T11:47:31.443833,2025-12-17T11:48:54.724095,50,14
c497e4f7-afec-48e3-b278-8793a359ba76,Charles Chaplin,,True,1,1,Fue cofundador de la compañía de distribución cinematográfica United Artists en 1919.,Charles Chaplin,True,2025-12-17T11:48:56.964966,2025-12-17T11:49:06.881436,85,15
6be9c870-35cf-4c58-9a4d-aa1e80130c15,Mahatma Gandhi,,True,1,3,Fue influenciado por la correspondencia con León Tolstói en su concepto de resistencia.,Losif Stalin,True,2025-12-17T11:49:08.533825,2025-12-17T11:50:12.099437,87,12
6be9c870-35cf-4c58-9a4d-aa1e80130c15,Mahatma Gandhi,,True,2,3,Estudió Derecho en Londres y regresó a la India para ejercer la abogacía.,,False,2025-12-17T11:49:08.533825,2025-12-17T11:50:12.099437,73,0
6be9c870-35cf-4c58-9a4d-aa1e80130c15,Mahatma Gandhi,,True,3,3,Instauró métodos de lucha social novedosos como la huelga de hambre y la predicación de la áhimsa.,gandhi,True,2025-12-17T11:49:08.533825,2025-12-17T11:50:12.099437,98,6
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,1,8,Descubrió la ley de la isocronismo de los péndulos como estudiante.,Einstein,True,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,67,8
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,2,8,Fue hijo de un músico y matemático llamado Vincenzo.,Gauss,True,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,52,5
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,3,8,Observó manchas en el Sol y demostró que están en su superficie.,Isaac newton,True,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,64,12
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,4,8,Descubrió las fases de Venus y su variación de tamaño.,,False,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,54,0
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,5,8,Nació en Pisa cuando esta pertenecía al Gran Ducado de Toscana.,da vinci,True,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,63,8
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,6,8,Fue el mayor de siete hermanos y su madre se llamaba Giulia Ammannati.,,False,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,70,0
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,7,8,Fue un astrónomo y físico italiano que desafió la teoría geocéntrica.,,False,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,69,0
16d2fcc2-3107-42cd-acca-3a2b018b1086,Galileo Galilei,,False,8,8,Es conocido por su defensa de la teoría heliocéntrica y su uso del método científico.,,False,2025-12-17T11:50:14.380101,2025-12-17T11:51:24.632030,85,0
b9009e29-2472-40d9-90b2-3ac000ca5439,Buda Gautama,,False,1,1,"Se le conoce como Lokavidu, sabio y prudente en el conocimiento de los muchos mundos.",,False,2025-12-17T11:51:27.971030,2025-12-17T11:51:27.971044,85,0
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,1,8,"Fundó unas setenta ciudades con su nombre, siendo la de Egipto la más famosa.",ramses,True,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,77,6
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,2,8,Se casó con mujeres persas de noble cuna para legitimar su poder en oriente.,,False,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,76,0
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,3,8,Fue educado por Aristóteles durante su adolescencia.,Sócrates,True,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,52,8
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,4,8,Promovió la integración de pueblos sometidos con una política de fusión cultural.,,False,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,81,0
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,5,8,Sucedió a su padre Filipo II en el trono en 336 a. C.,,False,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,53,0
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,6,8,Era hijo de la princesa Olimpia de Epiro y rey de Macedonia.,,False,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,60,0
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,7,8,Lideró una extensa campaña militar conquistando el Imperio Persa.,,False,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,65,0
f666401c-f783-4aa5-ae38-ec6374f5af21,Alejandro Magno,juanmooreno,False,8,8,Creó uno de los más grandes imperios de la historia antigua antes de cumplir 33 años.,,False,2025-12-17T12:02:20.590131,2025-12-17T12:03:22.237316,85,0
f23f707d-df43-453b-9964-eb36cc918fdb,Ludwig van Beethoven,,False,1,1,Padeció saturnismo debido a la ingesta de agua contaminada con plomo.,,False,2025-12-17T12:07:26.904463,2025-12-17T12:07:26.904469,69,0
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,1,8,Descubrió la ley de la isocronismo de los péndulos como estudiante.,ronaldo,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,67,7
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,2,8,Fue hijo de un músico y matemático llamado Vincenzo.,einstein,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,52,8
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,3,8,Observó manchas en el Sol y demostró que están en su superficie.,messi,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,64,5
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,4,8,Descubrió las fases de Venus y su variación de tamaño.,+defksad,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,54,8
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,5,8,Nació en Pisa cuando esta pertenecía al Gran Ducado de Toscana.,afsdasdf,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,63,8
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,6,8,Fue el mayor de siete hermanos y su madre se llamaba Giulia Ammannati.,ammannati,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,70,9
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,7,8,Fue un astrónomo y físico italiano que desafió la teoría geocéntrica.,qpewpq,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,69,6
b5062903-c85d-4c2c-903a-bd682ebccd9f,Galileo Galilei,,False,8,8,Es conocido por su defensa de la teoría heliocéntrica y su uso del método científico.,qwefrqwe,True,2025-12-17T12:09:19.173538,2025-12-17T12:10:25.677055,85,8
b79a5c37-baa6-4848-83ba-396926722bec,Vladimir Putin,,False,1,4,Trabajó en la villa de la KGB en Alemania Oriental durante su carrera en la inteligencia exterior.,hopper,True,2025-12-17T12:10:29.958267,2025-12-17T12:11:13.110252,98,6
b79a5c37-baa6-4848-83ba-396926722bec,Vladimir Putin,,False,2,4,Fue uno de los pocos en su clase que no eran miembros de la organización de Jóvenes Pioneros.,raul,True,2025-12-17T12:10:29.958267,2025-12-17T12:11:13.110252,93,4
b79a5c37-baa6-4848-83ba-396926722bec,Vladimir Putin,,False,3,4,Supervisó la reforma militar y la reforma policial como primer ministro bajo Medvédev.,shevchencko,True,2025-12-17T12:10:29.958267,2025-12-17T12:11:13.110252,86,11
b79a5c37-baa6-4848-83ba-396926722bec,Vladimir Putin,,False,4,4,"Dirigió a Rusia durante la segunda guerra chechena, restaurando el control federal.",,False,2025-12-17T12:10:29.958267,2025-12-17T12:11:13.110252,83,0
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,1,8,Utilizó el seudónimo 'Koba' en sus escritos y comunicaciones personales.,einstein,True,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,72,8
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,2,8,"Fue destituido de su cargo como secretario general varias veces, pero logró mantenerse en el poder.",pedro sanchez,True,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,99,13
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,3,8,Apoyó a Mao Zedong en la guerra civil china y estableció buenas relaciones con Corea del Norte.,franco,True,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,95,6
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,4,8,Participó en la Conferencia de Yalta y Potsdam para negociar la influencia soviética en Europa.,perico palots,True,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,95,13
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,5,8,Se convirtió en el jefe del Estado soviético después de la muerte de Vladímir Lenin.,vladimir putin,True,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,84,14
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,6,8,Fue el líder de la Unión Soviética durante la Segunda Guerra Mundial.,lenin,True,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,69,5
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,7,8,Fue el dictador de la Unión Soviética durante la mayor parte del siglo XX.,musolini,True,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,74,8
50edb08b-112f-4d6a-a6e6-5a840f34dcf9,Iosif Stalin,,False,8,8,Implementó políticas de industrialización y colectivización forzosa en la URSS.,,False,2025-12-17T12:11:18.997364,2025-12-17T12:12:25.134022,79,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,1,8,Fue un prolífico pintor y ganador del Premio Nobel de Literatura en 1953.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,73,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,2,8,Se unió al ejército británico en 1895 y vio acción en la India británica.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,73,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,3,8,Fue presidente de la Junta de Comercio y secretario del Interior en el gobierno liberal.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,88,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,4,8,Concibió y dirigió la desastrosa campaña de Galípoli durante la Primera Guerra Mundial.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,87,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,5,8,Nació en Oxfordshire en una familia rica y aristocrática en 1874.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,65,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,6,8,Se desempeñó como primer ministro del Reino Unido en dos ocasiones distintas.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,77,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,7,8,Fue un destacado líder político y militar durante la Segunda Guerra Mundial.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,76,0
bcea1cbb-86af-455b-bae8-f9d15a1de21a,Winston Churchill,,False,8,8,Es famoso por su liderazgo en el Reino Unido enfrentando a la Alemania nazi.,,False,2025-12-17T12:11:24.804834,2025-12-17T12:12:38.619603,76,0
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,1,8,"Escribió una lista de sus pecados, incluyendo amenazar a sus padres con quemar su casa.",,False,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,87,0
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,2,8,"Su abuelo lo desheredó, a pesar de vivir en la misma casa.",,False,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,58,0
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,3,8,Desarrolló un carro de cuatro ruedas impulsado por una manivela que él accionaba desde su interior.,Maquiavelo,True,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,99,10
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,4,8,"Escribió su obra más importante sobre óptica, Opticks, en 1704.",,False,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,63,0
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,5,8,"Nació en Woolsthorpe-by-Colsterworth, Lincolnshire, en 1643.",,False,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,60,0
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,6,8,"Su padre murió antes de que él naciera, en octubre de 1642.",,False,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,59,0
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,7,8,Fue un físico y matemático que desarrolló las leyes de la física y la astronomía.,Galileo,True,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,81,7
81183c59-b54e-4390-9de9-eabc89b735f8,Isaac Newton,,False,8,8,Es conocido por su trabajo en la gravedad y la creación de sus Principia.,,False,2025-12-17T12:12:41.978637,2025-12-17T12:14:11.768157,73,0
16f7ccfc-c783-43cd-9d95-efa68f6f470e,Galileo Galilei,,True,1,2,Descubrió la ley de la isocronismo de los péndulos como estudiante.,Hyggens,True,2025-12-17T12:14:14.938250,2025-12-17T12:14:39.269528,67,7
16f7ccfc-c783-43cd-9d95-efa68f6f470e,Galileo Galilei,,True,2,2,Fue hijo de un músico y matemático llamado Vincenzo.,Galileo,True,2025-12-17T12:14:14.938250,2025-12-17T12:14:39.269528,52,7
69b2823e-d3d7-4af2-9916-836e75d320fd,Vladimir Putin,,False,1,4,Trabajó en la villa de la KGB en Alemania Oriental durante su carrera en la inteligencia exterior.,,False,2025-12-17T12:14:44.752723,2025-12-17T12:15:01.815329,98,0
69b2823e-d3d7-4af2-9916-836e75d320fd,Vladimir Putin,,False,2,4,Fue uno de los pocos en su clase que no eran miembros de la organización de Jóvenes Pioneros.,,False,2025-12-17T12:14:44.752723,2025-12-17T12:15:01.815329,93,0
69b2823e-d3d7-4af2-9916-836e75d320fd,Vladimir Putin,,False,3,4,Supervisó la reforma militar y la reforma policial como primer ministro bajo Medvédev.,,False,2025-12-17T12:14:44.752723,2025-12-17T12:15:01.815329,86,0
69b2823e-d3d7-4af2-9916-836e75d320fd,Vladimir Putin,,False,4,4,"Dirigió a Rusia durante la segunda guerra chechena, restaurando el control federal.",,False,2025-12-17T12:14:44.752723,2025-12-17T12:15:01.815329,83,0
edf296b5-7285-4cf7-ba52-0ba2404ac51b,Julio Cesar,,False,1,1,Fue elegido cuestor por los Comicios en el 69 a. C.,,False,2025-12-17T12:19:25.780118,2025-12-17T12:19:25.780123,51,0
